,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
69,1986-06-20 00:00:00-04:00,0.0674069686196517,0.06794618963659366,0.0674069686196517,0.06767658144235611,3801600,0.0,0.0
70,1986-06-23 00:00:00-04:00,0.0676765356539496,0.06848536431789398,0.06632848170942399,0.06848536431789398,46195200,0.0,0.0
71,1986-06-24 00:00:00-04:00,0.06848537160845325,0.06902459231797309,0.06740693018941357,0.06794615089893341,14572800,0.0,0.0
72,1986-06-25 00:00:00-04:00,0.06794618085670291,0.06848540180396763,0.06686773896217346,0.06686773896217346,15235200,0.0,0.0
73,1986-06-26 00:00:00-04:00,0.06686770848776363,0.06740692918928294,0.0647108256816864,0.0647108256816864,19152000,0.0,0.0
74,1986-06-27 00:00:00-04:00,0.06471082551225268,0.06525004621236014,0.06363238411203777,0.06417160481214523,10396800,0.0,0.0
75,1986-06-30 00:00:00-04:00,0.06417164871764829,0.06794619620090239,0.06363242764861197,0.06632853299379349,62352000,0.0,0.0
76,1986-07-01 00:00:00-04:00,0.06632853299379349,0.06632853299379349,0.06578931192475719,0.06632853299379349,47577600,0.0,0.0
77,1986-07-02 00:00:00-04:00,0.06632853299379349,0.06632853299379349,0.06578931192475719,0.06632853299379349,52617600,0.0,0.0
78,1986-07-03 00:00:00-04:00,0.06686772410311208,0.0679461657579948,0.06686772410311208,0.06740694493055344,14140800,0.0,0.0
79,1986-07-07 00:00:00-04:00,0.06740692918928294,0.06740692918928294,0.0647108256816864,0.0647108256816864,14054400,0.0,0.0
80,1986-07-08 00:00:00-04:00,0.06471084044791292,0.06471084044791292,0.06255333693532401,0.06309317797422409,14256000,0.0,0.0
81,1986-07-09 00:00:00-04:00,0.06309316796165303,0.06309316796165303,0.05985722331346651,0.06039644405245781,46137600,0.0,0.0
82,1986-07-10 00:00:00-04:00,0.060396462789103204,0.06093568369537567,0.056082695538923456,0.0587788000702858,46886400,0.0,0.0
83,1986-07-11 00:00:00-04:00,0.05877878183548391,0.06147488553044041,0.05877878183548391,0.06039644405245781,17395200,0.0,0.0
84,1986-07-14 00:00:00-04:00,0.058778787599860605,0.06093567076734917,0.058778787599860605,0.059587616473436356,28598400,0.0,0.0
85,1986-07-15 00:00:00-04:00,0.05958761062973863,0.06147488553044041,0.05877878183548391,0.06039644405245781,13190400,0.0,0.0
86,1986-07-16 00:00:00-04:00,0.06093568344490581,0.06255334615707397,0.06093568344490581,0.06255334615707397,9360000,0.0,0.0
87,1986-07-17 00:00:00-04:00,0.0625533369795395,0.06363239884376526,0.06201411615459542,0.06363239884376526,6940800,0.0,0.0
88,1986-07-18 00:00:00-04:00,0.06363238411203777,0.06471082551225268,0.06201410179752141,0.06417160481214523,12326400,0.0,0.0
89,1986-07-21 00:00:00-04:00,0.06417160481214523,0.06525004621236014,0.06417160481214523,0.06417160481214523,3513600,0.0,0.0
90,1986-07-22 00:00:00-04:00,0.06417164871764829,0.06632853299379349,0.06417164871764829,0.06632853299379349,10512000,0.0,0.0
91,1986-07-23 00:00:00-04:00,0.06632848778624433,0.06740692918928294,0.0647108256816864,0.0647108256816864,20793600,0.0,0.0
92,1986-07-24 00:00:00-04:00,0.06578929706764403,0.06794618085670291,0.06578929706764403,0.06686773896217346,14140800,0.0,0.0
93,1986-07-25 00:00:00-04:00,0.06686772410311208,0.0679461657579948,0.06686772410311208,0.06740694493055344,20448000,0.0,0.0
94,1986-07-28 00:00:00-04:00,0.06740696770248701,0.06740696770248701,0.06578930467367172,0.06578930467367172,11808000,0.0,0.0
95,1986-07-29 00:00:00-04:00,0.0657892669124676,0.06632848761257505,0.06309316341193032,0.06417160481214523,14054400,0.0,0.0
96,1986-07-30 00:00:00-04:00,0.0641716252644913,0.0641716252644913,0.05985723807438537,0.06201412156224251,26409600,0.0,0.0
97,1986-07-31 00:00:00-04:00,0.06201410277485534,0.06255332348346085,0.06147488206624984,0.06147488206624985,15638400,0.0,0.0
98,1986-08-01 00:00:00-04:00,0.061474908211678246,0.06201412914961573,0.060396466335803284,0.06093568727374077,12902400,0.0,0.0
99,1986-08-04 00:00:00-04:00,0.06093568727374076,0.06093568727374076,0.059318024459928315,0.06093568727374077,12441600,0.0,0.0
100,1986-08-05 00:00:00-04:00,0.06093566479144911,0.06147488553044041,0.06039644405245781,0.06039644405245781,2822400,0.0,0.0
101,1986-08-06 00:00:00-04:00,0.06039644767958127,0.060935668450955605,0.05877878536545827,0.05985722690820694,18316800,0.0,0.0
102,1986-08-07 00:00:00-04:00,0.059857238086611086,0.0603964589586855,0.05877879634246225,0.05931801721453667,3657600,0.0,0.0
103,1986-08-08 00:00:00-04:00,0.0593180061368326,0.060935668450955605,0.0593180061368326,0.05985722690820694,4147200,0.0,0.0
104,1986-08-11 00:00:00-04:00,0.06093567981831394,0.06255334243420678,0.06093567981831394,0.06201412156224251,7948800,0.0,0.0
105,1986-08-12 00:00:00-04:00,0.06201411615459542,0.06363239884376526,0.06201411615459542,0.06363239884376526,9993600,0.0,0.0
106,1986-08-13 00:00:00-04:00,0.06363238411203777,0.06417160481214523,0.06309316341193032,0.06417160481214523,6883200,0.0,0.0
107,1986-08-14 00:00:00-04:00,0.06417164164485643,0.06632852568327682,0.06417164164485643,0.06578930467367172,20131200,0.0,0.0
108,1986-08-15 00:00:00-04:00,0.06578926148819259,0.06632848214384171,0.06525004083254347,0.06605887413024902,6105600,0.0,0.0
109,1986-08-18 00:00:00-04:00,0.06605889500569596,0.06632850310448822,0.06525006145238876,0.06525006145238876,12787200,0.0,0.0
110,1986-08-19 00:00:00-04:00,0.06525006145238876,0.06551967417964623,0.0641716198002893,0.06525006145238876,20390400,0.0,0.0
111,1986-08-20 00:00:00-04:00,0.06525004638320571,0.06525004638320571,0.0647108256816864,0.0647108256816864,20764800,0.0,0.0
112,1986-08-21 00:00:00-04:00,0.0647108256816864,0.06578926708472502,0.0647108256816864,0.0647108256816864,49536000,0.0,0.0
113,1986-08-22 00:00:00-04:00,0.06471084049365343,0.06525006131859752,0.0625533369795395,0.06363239884376526,5760000,0.0,0.0
114,1986-08-25 00:00:00-04:00,0.06363239884376526,0.06363239884376526,0.0625533369795395,0.06363239884376526,2419200,0.0,0.0
115,1986-08-26 00:00:00-04:00,0.06363239879878703,0.06363239879878703,0.06309317797422409,0.06309317797422409,10857600,0.0,0.0
116,1986-08-27 00:00:00-04:00,0.06309317797422409,0.06363239879878703,0.06255333693532401,0.06309317797422409,9532800,0.0,0.0
117,1986-08-28 00:00:00-04:00,0.06309317797422409,0.06363239879878703,0.06309317797422409,0.06309317797422409,3427200,0.0,0.0
118,1986-08-29 00:00:00-04:00,0.06309316440627012,0.06363238511487562,0.06039644064903884,0.06147488206624985,25430400,0.0,0.0
119,1986-09-02 00:00:00-04:00,0.06147488922232994,0.06147488922232994,0.05904839343691306,0.05985722690820694,5212800,0.0,0.0
120,1986-09-03 00:00:00-04:00,0.05931799065978775,0.05931799065978775,0.05662188750637398,0.05823954939842224,18316800,0.0,0.0
121,1986-09-04 00:00:00-04:00,0.05931801198794637,0.06309317797422409,0.05931801198794637,0.06309317797422409,39427200,0.0,0.0
122,1986-09-05 00:00:00-04:00,0.06309319962564623,0.06578930467367172,0.06255335840149116,0.06578930467367172,26352000,0.0,0.0
123,1986-09-08 00:00:00-04:00,0.06578928227843849,0.06632850310448822,0.06525006145238876,0.06525006145238876,9619200,0.0,0.0
124,1986-09-09 00:00:00-04:00,0.06525009085572088,0.06794619620090239,0.06525009085572088,0.06632853299379349,37526400,0.0,0.0
125,1986-09-10 00:00:00-04:00,0.06632850310448822,0.06686772393053794,0.06525006145238876,0.06525006145238876,10886400,0.0,0.0
126,1986-09-11 00:00:00-04:00,0.06525007089178284,0.0657892917958389,0.06255334615707397,0.06255334615707397,35654400,0.0,0.0
127,1986-09-12 00:00:00-04:00,0.06255335008755321,0.06309319123995824,0.06093568727374076,0.06093568727374077,24451200,0.0,0.0
128,1986-09-15 00:00:00-04:00,0.06093567981831394,0.0620141215622425,0.05985723807438537,0.06201412156224251,22492800,0.0,0.0
129,1986-09-16 00:00:00-04:00,0.0620141215622425,0.06255334243420678,0.06093567981831394,0.06201412156224251,5184000,0.0,0.0
130,1986-09-17 00:00:00-04:00,0.06201411615459542,0.06471084049365343,0.06147489532965133,0.06363239884376526,8035200,0.0,0.0
131,1986-09-18 00:00:00-04:00,0.06363238411203777,0.06525004621236014,0.06363238411203777,0.06417160481214523,5356800,0.0,0.0
132,1986-09-19 00:00:00-04:00,0.06417160481214523,0.06471082551225268,0.06363238411203777,0.06417160481214523,2505600,0.0,0.0
133,1986-09-22 00:00:00-04:00,0.06417161966870935,0.06417161966870935,0.06363239884376526,0.06363239884376526,4492800,0.0,0.0
134,1986-09-23 00:00:00-04:00,0.06363238427864779,0.06525004638320571,0.06363238427864779,0.0647108256816864,5961600,0.0,0.0
135,1986-09-24 00:00:00-04:00,0.06471081931049694,0.06471081931049694,0.06363237801363769,0.06390199065208435,4780800,0.0,0.0
136,1986-09-25 00:00:00-04:00,0.06390202094587563,0.06417162908367072,0.06255334615707397,0.06255334615707397,5155200,0.0,0.0
137,1986-09-26 00:00:00-04:00,0.06255334615707397,0.06309318727555861,0.06201412525301792,0.06255334615707397,2332800,0.0,0.0
138,1986-09-29 00:00:00-04:00,0.06255335008755321,0.06255335008755321,0.06093568727374076,0.06093568727374077,6192000,0.0,0.0
139,1986-09-30 00:00:00-04:00,0.06093568727374076,0.06201412914961573,0.06093568727374076,0.06093568727374077,5184000,0.0,0.0
140,1986-10-01 00:00:00-04:00,0.06093566479144911,0.062014106269431706,0.05931800257447521,0.06039644405245781,32428800,0.0,0.0
141,1986-10-02 00:00:00-04:00,0.06039644405245781,0.06147488553044041,0.05985722331346651,0.06039644405245781,22723200,0.0,0.0
142,1986-10-03 00:00:00-04:00,0.060396466335803284,0.061474908211678246,0.060396466335803284,0.06093568727374077,14716800,0.0,0.0
143,1986-10-06 00:00:00-04:00,0.06255335840149116,0.06686774669288191,0.06255335840149116,0.06578930467367172,85334400,0.0,0.0
144,1986-10-07 00:00:00-04:00,0.06578929841228702,0.06848540320371532,0.06578929841228702,0.06713735312223434,59788800,0.0,0.0
145,1986-10-08 00:00:00-04:00,0.06713732970704465,0.06983342892969999,0.06632849623747626,0.06902460008859634,119606400,0.0,0.0
146,1986-10-09 00:00:00-04:00,0.06902460769864645,0.07279977372070601,0.06902460769864645,0.07118149101734161,92563200,0.0,0.0
147,1986-10-10 00:00:00-04:00,0.07118148950896397,0.07603509708752032,0.07010304787246921,0.07441743463277817,76752000,0.0,0.0
148,1986-10-13 00:00:00-04:00,0.07441743620972739,0.07441743620972739,0.07118149101734161,0.07118149101734161,27129600,0.0,0.0
149,1986-10-14 00:00:00-04:00,0.07172073411110293,0.0727997963197641,0.07172073411110293,0.07225995510816574,12873600,0.0,0.0
150,1986-10-15 00:00:00-04:00,0.0722599455061087,0.07603511219843166,0.0722599455061087,0.0754958912730217,63532800,0.0,0.0
151,1986-10-16 00:00:00-04:00,0.0754958912730217,0.07603511219843166,0.07495667034761172,0.0754958912730217,21859200,0.0,0.0
152,1986-10-17 00:00:00-04:00,0.07549589105575372,0.07819199104657848,0.07549589105575372,0.07765277475118637,124444800,0.0,0.0
153,1986-10-20 00:00:00-04:00,0.07765277189459087,0.07927042997819087,0.07603510918252498,0.07819198817014694,43545600,0.0,0.0
154,1986-10-21 00:00:00-04:00,0.07873120629871201,0.08142730593681335,0.07873120629871201,0.08142730593681335,112377600,0.0,0.0
155,1986-10-22 00:00:00-04:00,0.08142730593681335,0.08223613953101612,0.08088808971196544,0.08142730593681335,54576000,0.0,0.0
156,1986-10-23 00:00:00-04:00,0.08142730593681335,0.08196653141859217,0.08061848159954149,0.08142730593681335,70444800,0.0,0.0
157,1986-10-24 00:00:00-04:00,0.08142727876041465,0.08142727876041465,0.07873118002213773,0.0808880627155304,101376000,0.0,0.0
158,1986-10-27 00:00:00-05:00,0.0814273097292881,0.08358482271432877,0.0814273097292881,0.08358482271432877,125654400,0.0,0.0
159,1986-10-28 00:00:00-05:00,0.08358483311634747,0.08682015878954469,0.08358483311634747,0.08547209948301315,142646400,0.0,0.0
160,1986-10-29 00:00:00-05:00,0.08547205527758893,0.08574167255361095,0.0819665030444241,0.08304556459188461,53222400,0.0,0.0
161,1986-10-30 00:00:00-05:00,0.08304557526533694,0.08574168357358125,0.08250635915784542,0.08466324210166931,44380800,0.0,0.0
162,1986-10-31 00:00:00-05:00,0.08466326447118387,0.08574170622803899,0.08304559720743554,0.08358482271432877,63734400,0.0,0.0
163,1986-11-03 00:00:00-05:00,0.08412405822040152,0.08574172585443617,0.08412405822040152,0.08520250022411346,42192000,0.0,0.0
164,1986-11-04 00:00:00-05:00,0.08520246356918959,0.08843778818845749,0.08520246356918959,0.08843778818845749,54403200,0.0,0.0
165,1986-11-05 00:00:00-05:00,0.08843782955029411,0.09436988563607758,0.08789860389975883,0.0938306599855423,45100800,0.0,0.0
166,1986-11-06 00:00:00-05:00,0.09383063753965494,0.09814440468427542,0.09329142127504317,0.09598752111196518,72576000,0.0,0.0
167,1986-11-07 00:00:00-05:00,0.09598750898834997,0.09652673444178694,0.09383062568846293,0.09544829279184341,44323200,0.0,0.0
168,1986-11-10 00:00:00-05:00,0.09544824487520805,0.09544824487520805,0.09113385097006473,0.09167307615280151,28684800,0.0,0.0
169,1986-11-11 00:00:00-05:00,0.0922129824757576,0.0932914242968445,0.0922129824757576,0.0922129824757576,11894400,0.0,0.0
170,1986-11-12 00:00:00-05:00,0.0922129824757576,0.09436986611793143,0.09113391118330276,0.0922129824757576,34156800,0.0,0.0
171,1986-11-13 00:00:00-05:00,0.0922129801269854,0.09275219639532845,0.09059469259367271,0.09086430072784424,30211200,0.0,0.0
172,1986-11-14 00:00:00-05:00,0.09086424300715921,0.09167307615280153,0.08897696875296908,0.09167307615280151,18720000,0.0,0.0
173,1986-11-17 00:00:00-05:00,0.09167313672231216,0.0932914242968445,0.09059469490122525,0.0922129824757576,24307200,0.0,0.0
174,1986-11-18 00:00:00-05:00,0.09221298966805591,0.09275220599219046,0.08735937625169754,0.08735937625169754,59673600,0.0,0.0
175,1986-11-19 00:00:00-05:00,0.08735936140212719,0.09113390280026053,0.08735936140212719,0.09059468656778336,48729600,0.0,0.0
176,1986-11-20 00:00:00-05:00,0.09059468928181941,0.09760517627000809,0.09059468928181941,0.09760517627000809,98179200,0.0,0.0
177,1986-11-21 00:00:00-05:00,0.09814438722868982,0.1019195576516771,0.09814438722868982,0.1008404865860939,91065600,0.0,0.0
178,1986-11-24 00:00:00-05:00,0.10084050231691455,0.10946865663196775,0.0976051770291705,0.10892944037914276,173836800,0.0,0.0
179,1986-11-25 00:00:00-05:00,0.10892941822325346,0.11054707590963349,0.10839019282317379,0.1100078597664833,95788800,0.0,0.0
180,1986-11-26 00:00:00-05:00,0.11000788214172412,0.1105470983945491,0.10892944037914276,0.10892944037914276,38793600,0.0,0.0
181,1986-11-28 00:00:00-05:00,0.10892945267605404,0.1094686689897505,0.10623335259370695,0.10731178522109985,41328000,0.0,0.0
182,1986-12-01 00:00:00-05:00,0.10731176846733659,0.10785099395378032,0.10461566880591086,0.10515489429235458,40291200,0.0,0.0
183,1986-12-02 00:00:00-05:00,0.10569415986537935,0.10785104430423777,0.10569415986537935,0.10569415986537933,28771200,0.0,0.0
184,1986-12-03 00:00:00-05:00,0.10569406871004151,0.10677250999937427,0.10461562742070878,0.10488523542881012,35164800,0.0,0.0
185,1986-12-04 00:00:00-05:00,0.10488526958746394,0.10731176096448168,0.10407644529974491,0.10623332858085632,42508800,0.0,0.0
186,1986-12-05 00:00:00-05:00,0.1062333856035616,0.10677260208480856,0.10569415986537935,0.10569415986537933,107510400,0.0,0.0
187,1986-12-08 00:00:00-05:00,0.10569412271374942,0.10677256455410485,0.1029980227413269,0.10461568087339401,22665600,0.0,0.0
188,1986-12-09 00:00:00-05:00,0.10461566878266519,0.10515489426898911,0.10353722706694833,0.10407645255327225,16099200,0.0,0.0
189,1986-12-10 00:00:00-05:00,0.10407641140450606,0.1051548526938388,0.10299797011517331,0.10488523542881012,27590400,0.0,0.0
190,1986-12-11 00:00:00-05:00,0.10488532588657361,0.1062333856035616,0.10461571764595012,0.10569415986537933,11635200,0.0,0.0
191,1986-12-12 00:00:00-05:00,0.1056940718173744,0.1056940718173744,0.10191953182220459,0.10191953182220459,25286400,0.0,0.0
192,1986-12-15 00:00:00-05:00,0.10191956032749104,0.10245877651035656,0.09760516436559408,0.099222831428051,50774400,0.0,0.0
193,1986-12-16 00:00:00-05:00,0.09976205513723758,0.10191956801658077,0.09976205513723758,0.10030128061771393,77299200,0.0,0.0
194,1986-12-17 00:00:00-05:00,0.10030125853842965,0.10191954558106348,0.10030125853842965,0.10137970000505447,23356800,0.0,0.0
195,1986-12-18 00:00:00-05:00,0.10137971458912952,0.10245877642521597,0.1008404891497819,0.10218916833400726,12672000,0.0,0.0
196,1986-12-19 00:00:00-05:00,0.10245879719268317,0.10569412271374942,0.10245879719268317,0.10461568087339401,56592000,0.0,0.0
197,1986-12-22 00:00:00-05:00,0.10461571764595012,0.10677260208480856,0.10461571764595012,0.10569415986537933,18316800,0.0,0.0
198,1986-12-23 00:00:00-05:00,0.10569416676521115,0.10677260905504227,0.10569416676521115,0.10677260905504227,23788800,0.0,0.0
199,1986-12-24 00:00:00-05:00,0.10677250603552599,0.10677250603552599,0.10623329003934125,0.10650289803743362,7027200,0.0,0.0
200,1986-12-26 00:00:00-05:00,0.10650293667676265,0.10731176096448168,0.10623332858085631,0.10623332858085632,3715200,0.0,0.0
201,1986-12-29 00:00:00-05:00,0.10623329710635729,0.10731172917046788,0.10191953182220459,0.10191953182220459,41702400,0.0,0.0
202,1986-12-30 00:00:00-05:00,0.10191955435357927,0.10353721206428863,0.1008404833229146,0.10299799591302872,25401600,0.0,0.0
203,1986-12-31 00:00:00-05:00,0.10299801083755539,0.10569411049838205,0.10299801083755539,0.10407645255327225,23356800,0.0,0.0
204,1987-01-02 00:00:00-05:00,0.10407643747247818,0.10515487903192762,0.10245877050483918,0.10299799591302872,12643200,0.0,0.0
205,1987-01-05 00:00:00-05:00,0.10299801531341102,0.11000788214172412,0.10245878980365467,0.10892944037914276,48499200,0.0,0.0
206,1987-01-06 00:00:00-05:00,0.10892944490514644,0.11108632851992738,0.10839021937298533,0.11054710298776627,40032000,0.0,0.0
207,1987-01-07 00:00:00-05:00,0.11054704701675652,0.11647909879684448,0.11054704701675652,0.11647909879684448,60998400,0.0,0.0
